tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
rt mention quotwe want undivided attention please take mobile phones ipad 2squot mention sxsw leanstartup,,No emotion toward brand or product
rt mention quotyou google canadian tuxedo lose hoursquot sxsw,,No emotion toward brand or product
rt mention android app bizzy challenges us quotcheck outquot sxsw link,,No emotion toward brand or product
rt mention android app review sxsw go link pls \x89ª¼,,No emotion toward brand or product
rt mention apple hp popping sxsw setting temp sites link austin atx austinbusiness,,No emotion toward brand or product
rt mention apple finagles way earn brand awareness sxsw link harhar,,No emotion toward brand or product
rt mention apple guys screaming running line open shop austin sxsw ipad2 crazyco link,,No emotion toward brand or product
rt mention apple heads sxsw sets temporary store austin link news sxsw bastards bringing temptation,,No emotion toward brand or product
rt mention apple opening popup shop downtown austin sxsw link rt mention mention,,No emotion toward brand or product
rt mention apple pop store sxsw selling new ipad link,,No emotion toward brand or product
rt mention apple set open popup shop core sxsw action link via mention,,No emotion toward brand or product
rt mention apple open pop store sxsw time ipad2 sales link,,No emotion toward brand or product
rt mention apple open popup shop sxsw link via mention,,No emotion toward brand or product
rt mention austinites sxsw check iphone link,,No emotion toward brand or product
rt mention awesome mention amp mention ranking normal results quit ranking page views unique visitors analytics matter sxsw,,No emotion toward brand or product
rt mention bettersearch sxsw google hotpotlooks like streamlined yelp indepth though wondering game theory built,,No emotion toward brand or product
rt mention fsw sxsw wanted know spec parsing ajax links link,,No emotion toward brand or product
rt mention futuremf mention link spec recipes web google search link sxsw,,No emotion toward brand or product
rt mention google circles googles latest social venture google circles reportedly wont launched sxsw today link,,No emotion toward brand or product
rt mention google circles amp crop circles anatomy sxsw rumor link mention,,No emotion toward brand or product
rt mention google could launch major new social network called circles possibly today link sxsw remake wave,,No emotion toward brand or product
rt mention google denies rumors launching circles sxsw link,,No emotion toward brand or product
rt mention google future quotthe power herequot paired augmented reality contextual reality pnid sxsw,,No emotion toward brand or product
rt mention google launch major new social network called circles possibly today link sxsw,,No emotion toward brand or product
rt mention google launch major new social network called circles possibly today link sxsw mention,,No emotion toward brand or product
rt mention google connect digital amp physical worlds mobile link via mention sxsw,,No emotion toward brand or product
rt mention googles mobile future elusive power link via mention eurorscg sxsw sxswi,,No emotion toward brand or product
rt mention gsdm amp google industry party sxsw mention house,,No emotion toward brand or product
rt mention hashable rocking mention sxsw new quotcloudquot business cards iphone android,,No emotion toward brand or product
rt mention ipad2 live unboxing front sxsw apple store video link,,No emotion toward brand or product
rt mention lolshow podcast w mention mention mention android security sxsw dickbar ie6 amp ipad2 link,,No emotion toward brand or product
rt mention nfc technology googles testing using stickers store windows tap get info sxsw,,No emotion toward brand or product
rt mention protip dont show google analytics page sxsw presentation,,No emotion toward brand or product
rt mention pubcamp kirkus sxsw download qrank ipadiphone come pubcamp sxsw 2011 prizes,,No emotion toward brand or product
rt mention samsung galaxy ii shows woods teamandroid sxsw event link,,No emotion toward brand or product
rt mention samsung sony follow apple hp lead mention link austin atx sxsw,,No emotion toward brand or product
rt mention seenatsxsw2011 best thing seen sxsw fara man begging street corner money ipad 2 front apple store sad,iPad,No emotion toward brand or product
rt mention social important google screw big launch circus link via mention sxsw,,No emotion toward brand or product
rt mention startups free premium service 1st job post link lean leanux leanstartup sxsw sxswi launch startup founders,,No emotion toward brand or product
rt mention sxsw quotpre post ipad death flashquot link,,No emotion toward brand or product
rt mention sxsw google maps mobile devices vp link,,No emotion toward brand or product
rt mention sxsw mention devops mention umm meant go google quotwhy complex systems failquot written doctor reads like guy,,No emotion toward brand or product
rt mention sxsw mention devops mention quotour providers cloudkick monitor pagerduty paging dnsmadeeasy postmark ec2 azure google,,No emotion toward brand or product
rt mention sxsw mention das verpixelungsrecht\x89ûóthe right house pixelated google street view\x89ûó theft public,,No emotion toward brand or product
rt mention sxsw mention 80s splendor dancin spazzmatics aclu google partylikeits1986 link,,No emotion toward brand or product
rt mention sxsw mention interactive session mom ipad designing boomers,,No emotion toward brand or product
rt mention sxsw mention rocks casbah mention mention partylikeits1986 digital rights link,,No emotion toward brand or product
rt mention sxsw uxdes check designing ipad interfaces new navigation schemas sxsw link,,No emotion toward brand or product
rt mention sxsw apple store sold last ipad,,No emotion toward brand or product
