tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
Interesting Tweet Stream from #SXSW #qabg (Follow this one) Q.A. Google &amp; Bing - with @mention &amp; @mention + someone from msn(lol),,No emotion toward brand or product
Interesting: 13 apps to watch out for in SXSW this year {link} #startups #sxsw #apps #iphone @mention @mention @mention,,No emotion toward brand or product
"Interesting! RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
Interesting. Google will launch circles later today where context is added to search #sxsw {link},,No emotion toward brand or product
"Interesting. RT @mention RT @mention Google Circles might launch today at #sxsw, a new social network: {link}",,No emotion toward brand or product
Interesting.....RT @mention Google Launching Secret New Social Network Called &quot;Circles&quot; {link} #sxsw,,No emotion toward brand or product
"#iPad Lounge: Free daily for #SXSW. Recharge your devices, see  #Art Made on the #iPad show åÇ Austin Details {link}",,No emotion toward brand or product
"#iPad Lounge: Recharge, coffee, H2O, iPad Art Show-free, daily for #sxsw 106 E 8th at Congress åÇ Austin Details {link}",,No emotion toward brand or product
Great #longform panel. @mention much web content geared toward workplace reading. IPad/Kindle changed that. #sxsw,,No emotion toward brand or product
@mention nice @mention  article on @mention  Android/iphone app #sxsw  launch: {link} Coming to VIP launch party?,,No emotion toward brand or product
The most niche product party I've been to yet! Google SketchUp. #SXSW {link},,No emotion toward brand or product
Google denies rumors about launching Circles at SXSW {link} #Facebook #Google #SXSW,,No emotion toward brand or product
Apple opening a pop up store in downtown Austin for #SXSW and iPad 2 launch {link},,No emotion toward brand or product
Apple opening a pop up store in downtown Austin for #SXSW and iPad 2 launch {link} via @mention,,No emotion toward brand or product
Apple opening a temp store on 6th and Congress in Downtown Austin for iPad 2 release and SXSW #SXSW,,No emotion toward brand or product
Apple opening a temporary 2-week store at #SxSW just to make it easier to get iPad2 for geeks attending the conference {link},,No emotion toward brand or product
Apple Opening Pop-Up Store in Austin (Sixth &amp; Congress) for #SXSW {link} #iPad2,,No emotion toward brand or product
Apple Opening Pop-Up Store In Austin ForåÊ@mention Û¼ via @mention Û¼ {link} #SXSW,,No emotion toward brand or product
Apple Opening Pop-Up Store In Austin For #SXSW {link} (via @mention,,No emotion toward brand or product
Apple Opening Pop-Up Store In Austin For SXSW {link} #Apple #AppleApple #SXSW,,No emotion toward brand or product
Apple Opening Pop-Up Store In Austin For SXSW {link} #sxsw,,No emotion toward brand or product
Apple Opening Pop-Up Store in Austin for SXSW Geekfest [Apple] {link} #Apple #BrianLam #iPad2 #SXSW,,No emotion toward brand or product
Apple opening temp store Friday at 6th &amp; Congress during #sxsw {link},,No emotion toward brand or product
Apple Opening Temporary iPad 2 Store to Handle #SXSW Demand {link},,No emotion toward brand or product
apple opening temporary pop-up store in Austin for #SXSW and iPad 2 launch {link},,No emotion toward brand or product
I'm listening to 'Congo' by Os Ipanemas via the Discovr app on my iPhone {link} Live from #sxsw,,No emotion toward brand or product
People lining up for Team Android Awards #sxsw {link},,No emotion toward brand or product
You'd think #att would do a better job w/ #sxsw coverage.  Glad i have #veriphone #vzw #iphone,,No emotion toward brand or product
UGH I think I've effectively broken my #SXSW parties google calendar. TOO MUCH GOING ON #psychedthough,,No emotion toward brand or product
Still thinking about how awesome the  #smileyparty was at #SXSW and how they are going to give me an iPad! #please,,No emotion toward brand or product
30mio downloads of #angrybirds on android #sxsw #nokiaconnects,,No emotion toward brand or product
Sam has unlocked the TightAssTraveler achievement at #sxsw using Google Maps with Transit instructions.,,No emotion toward brand or product
I'm the only one at #sxsw without any apple products,,No emotion toward brand or product
"Like a venn diagram ? &quot;@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw&quot;",,No emotion toward brand or product
Who's #winning #SXSW the day before it even begins? Apple - {link} /@mention,,No emotion toward brand or product
That's funny. Think I see you everywhere RT @mention Look for me at sxsw. I'm the bearded guy in plaid on an iPhone.  #sxsw  #nfusion,,No emotion toward brand or product
"There is no bigger gathering of web-browsing, app-downloading, iPhone-toting geeks ...  #pepsi #sxsw #at038t {link}",,No emotion toward brand or product
@mention No iPhone? No worries. Drop into one of our venues and talk to a concierge. We'll take care of you! #SXSW #SXSWi,,No emotion toward brand or product
@mention no need there is an apple popup store walking distance from #sxsw now!,,No emotion toward brand or product
@mention No worries man! Just glad I got to run into ya in the iPad line. #sxsw,,No emotion toward brand or product
"@mention no, apple set up shop downtown for #sxsw",,No emotion toward brand or product
#NFC technology:  Google's testing using stickers in store windows that you can tap to get info. #sxsw,,No emotion toward brand or product
RT: It's not a rumor: Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},,No emotion toward brand or product
@mention not launching any products at #SXSW but they are doing plenty else. Join them for #H4ckers &amp; 80s dancing.{link},,No emotion toward brand or product
Last but not least you can also get a copy of Stupid Game Plus for your iPhone {link} also for a special #sxsw price!,,No emotion toward brand or product
"@mention not my choice, believe me! Wore out three Apple 'Genius's' in the process. All better now and on the ground at #sxsw",,No emotion toward brand or product
@mention Not only at Cedar Street Courtyard but also at Apple Store #SXSW {link} from a small fan :-),,No emotion toward brand or product
Wow. I'm not spending a minute more at #SXSW in line than I have to. RT @mention Apple Popup Store at #SXSW {link},,No emotion toward brand or product
"@mention Not sure why you @mention me 4this. I don't have an iPhone or recommend apps. #SXSW Oh, &amp; you don't follow me, either? WTH..?",,No emotion toward brand or product
Probably not the right time but surely on the way RT VentureBeat: Can @mention get social in Texas? {link} #sxsw #google #tech,,No emotion toward brand or product
"Hmmm... another one? RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,No emotion toward brand or product
Google Announces Check-ins: SXSW Location-Based Geo-Fencing Applications - {link} #ireport #WSsxsw #sxsw #SCRM #SM #marketing,,No emotion toward brand or product
Did you know each year the SXSW conference showcases tons of new music? Download it for free: {link} #sxsw #free #music #fb,,No emotion toward brand or product
"I don't know what time it is! iPhone, blackberry, camera, hotel clock, TV all say different times. Austin, Texas #SXSW -- what time is it?",,No emotion toward brand or product
Queue up now... #Apple set to open popup shop in core of #SXSW action for #iPad2 {link},,No emotion toward brand or product
Apple opens #popup shop at #SXSW. {link} via @mention #in  #brand #values #design #innovation,,No emotion toward brand or product
"Apple opens #sxsw pop-up store in Austin, TX - {link}",,No emotion toward brand or product
Apple opens iPad 2 pop-up store in Austin for #SXSW; could the strategy work for bookselling? {link},,No emotion toward brand or product
Mayer opens it up to questions. Brave girl. More &quot;Google should...&quot; than actual ?s. At least she's accessible. #sxsw,Google,No emotion toward brand or product
Apple Opens Pop Up Store at SXSW {link} via @mention #apple #iPad2 #technology #iTunes #SXSW,,No emotion toward brand or product
"#SXSW plans shaping up... Wed: playing at @mention then #MEGABLAAG fo sho
Twitter for iPhone Û¢ 3/10/11 3:39 PM",,No emotion toward brand or product
"Apple plans to Keep Austin Wired, opening a pop-up Apple store just for #SXSW {link}",,No emotion toward brand or product
Check event #sxsw via Google Maps. Lot of buzz overthere..,,No emotion toward brand or product
Really want a braille @mention shirt. I've seen a few people at #SXSW wear them. Maybe I'll ask the guys at the booth next door.,,No emotion toward brand or product
The current Google Doodle is in tribute to Will Eisner whose birthday is March 6.  My #sxsw hashtag (#sxswEisner) is also a tribute to him!,,No emotion toward brand or product
I just lent Marc Ecko my Apple remote! #beprepared #SXSW #fb,,No emotion toward brand or product
Ten percent of the crowd at &quot;Designing iPad Interfaces&quot; already have the ipad2. #SXSW,,No emotion toward brand or product
"#SXSW: Mint Talks Mobile App Development Challenges, Teases New iPad App {link}",,No emotion toward brand or product
iPad 2 Contest- Join actsofsharing.com and start getting your friends connected. User with most friends in their city by end of #SXSW wins!,,No emotion toward brand or product
"&quot;@mention  #SXSW-Google to Launch Major New Social Network Called Circles, Possibly Today by @mention {link} via @mention",,No emotion toward brand or product
Tx RT @mention {link}  RTÛÏ@mention Google will launch major new social network called Circles. #SXSWÛ,,No emotion toward brand or product
"Amen. @mention &quot;Google before you tweet&quot; is the new &quot;think before you speak.&quot; - Mark Belinsky, #911tweets panel at #SXSW.",,No emotion toward brand or product
Using @mention &quot;Pulse&quot; tools to see how the Verizon iPhone daylight saving glitch impacted #sxsw chatter.,,No emotion toward brand or product
"#sxsw @mention #1443 schwag giveaway screen cleaner and 2g flash drive, apple tv iPod shuffle raffle eod f 3/18 {link}",,No emotion toward brand or product
"#sxsw @mention #devops: @mention (umm. Meant, go Google &quot;why complex systems fail&quot;, written by doctor. reads like IT guy. :)",,No emotion toward brand or product
"#sxsw @mention #devops: @mention &quot;Our providers: Cloudkick (monitor), PagerDuty (paging), DNSMadeEasy, Postmark, EC2, Azure, Google",,No emotion toward brand or product
#sxsw @mention #devops: @mention &quot;The Internets is Mean/Our Systems Are Complex; go Google 'How complex systems fail by doctor&quot;,,No emotion toward brand or product
