tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
rt mention 2100 sxsw artists categorized alphabetically easy access google spreadsheet link via link,,No emotion toward brand or product
rt mention 2nd stringer gowalla aims relevance creating quotgroupon living socialtypequot rewards sxsw link,,No emotion toward brand or product
rt mention 30 million people go google every month get doctor information vitalscom sxsw,,No emotion toward brand or product
rt mention 40 minutes til mention sxsw party free beer free maudies tacos free ipad 2 android tablet amp kindle giveaway bitlyajs2011,Android,Positive emotion
rt mention 40 google maps usage mobile 150m users using google maps mobile users drive 128 miles year google maps navigation sxsw,,No emotion toward brand or product
rt mention 40 google maps use mobile sxsw,,Positive emotion
rt mention 4g connectivity iphone smart phones joe berry sxsw connectedcar,,No emotion toward brand or product
rt mention 5 social apps make sxsw intimate link sxsw sxswi apps iphone,iPad or iPhone App,Positive emotion
rt mention 6 bucks apple banana price super extra double cheese grilled triple pork sandwich country doomed sxsw,,No emotion toward brand or product
rt mention 65quot multitouch google maps hotpot event sxsw link,,No emotion toward brand or product
rt mention 6th congress scarborough bldg rt mention temporary apple store setup sxsw,,No emotion toward brand or product
rt mention 80s hair amp makeup station mention mention sxsw partylikeits1986 link,,No emotion toward brand or product
rt mention 95 iphone droid apps less 1000 downloads total sxsw,,No emotion toward brand or product
rt mention 97 farmers mobile phone 43 smartphone marketshare bb 33 18 android 10 iphone mobilefarm sxsw,,No emotion toward brand or product
rt mention browserwars panel without apple like sxsw without parties,Apple,Positive emotion
rt mention free heat map app 4sq checkins sxsw see mention hot spots mention sxsw wp7 amp iphone wedig,,No emotion toward brand or product
rt mention free heat map app 4sq checkins sxsw see mention hot spots mention sxsw wp7 amp iphone,,No emotion toward brand or product
standing long line surrounded unemployed techies brooklyn sxsw apple store 5th ave waiting ipad,,I can't tell
diabetes plate thanks google already covered link sxsw,Google,Negative emotion
rt mention special apple store opening 6th congress sxsw amp ipad 2 launch wwwapplecomretailthedomain apple ipad2 sxsw fb,,No emotion toward brand or product
rt mention see indie game development iphone going cc mention sxsw,,No emotion toward brand or product
rt mention absolutely rt mention timely good schtuff google people finder 4 japan quake link iqlab sxsw,Google,Positive emotion
rt mention abt surprise customer waiting line apple store austin ipad 2 mention sxsw cbatsxsw awesome,iPad,Positive emotion
rt mention according googles marissa mayer future location augmented reality contextual discovery making smartphones smarter sxsw fb,,No emotion toward brand or product
rt mention agencies push google directions never would gone otherwise says creative lab strategy dir mention sxsw,,No emotion toward brand or product
rt mention agencies push google directions never would gone otherwise says creative lab strategy director mention sxsw,Google,Positive emotion
rt mention agreed \x89ûó novelty ipad news apps fades fast among digital delegates \x89ûó link media sxsw via mention,iPad or iPhone App,Negative emotion
rt mention aha found proof lactation room excuse quotmothers roomquot brought google last years sxsw link,,No emotion toward brand or product
rt mention akqa hiring find front designing ipad interfaces new navigation schemas ballroom sxsw,iPad or iPhone App,No emotion toward brand or product
rt mention alarms go allow users generate content says googles richard salgado privacybootcamp sxsw,,No emotion toward brand or product
rt mention tech interaction events ipad apps right link sxsw,,No emotion toward brand or product
rt mention sxsw tweeps check homies mention thursday link,,No emotion toward brand or product
rt mention mention recorded cover exclusively apartmovie produced dan auerbach buy link sxsw,,No emotion toward brand or product
rt mention almost every quothow quot answered w google docs session sxsw looseorganizations,Other Google product or service,Positive emotion
rt mention awesome free iphone app keeping track friends meeting finding people sxsw link,iPad or iPhone App,Positive emotion
cpmpetition difference prespective sxsw google microsoft link,,No emotion toward brand or product
rt mention suck rt mention rt mention google preview major new social service circles sxsw today link,Other Google product or service,Negative emotion
rt mention live come get android check us link sxsw android,Android,Positive emotion
rt mention android apps survive sxsw 2011 link mention sxsw,,No emotion toward brand or product
rt mention android developers friends lets hang 1230p saturday sxsw link rt fellow andronerds,Android,Positive emotion
rt mention android may gaining market share youd never know sxsw apparently industry movers shakers apple loyalists,,No emotion toward brand or product
rt mention annas social media picks week link covering social media japan ipad 2 sxsw amp,,No emotion toward brand or product
rt mention announcing sxsw quotables crowdcurated feed hottest quotes sxsw sign win ipad 2 link ipad2,iPad,Positive emotion
rt mention another great panel 5 pm hilton austins mention left brain search google right brain search x sxsw,Google,Positive emotion
rt mention another great spreadsheet sxsw parties link,,No emotion toward brand or product
rt mention another one holy social fragmentationgtgoogle launch new social network called circles possibly 2day sxsw link mention,,I can't tell
rt mention google fans town sxsw stop austin gtug meeting wednesday 7th 700pm map link link,,No emotion toward brand or product
rt mention ipad djs need one 3am tuesday douche bags need apply sxsw,,No emotion toward brand or product
rt mention ipad2s left apple store sxsw anyone know,,No emotion toward brand or product
rt mention anybody seen 6th st apple store yet sxsw,,No emotion toward brand or product
rt mention anyone sxsw want make quick hundred dollars new ipad2 ad hoc apple store gets hundred plus cost,,Positive emotion
rt mention anyone mention mention show iphone charger need tweet jokes beardstext ppl make jealous sxsw,,No emotion toward brand or product
rt mention anyone know sxsw apple store still ipads,,No emotion toward brand or product
rt mention anyone know time apple popup store austin closes tonite sxsw sxtxstate ipad apple,,No emotion toward brand or product
rt mention anyone know time apple popup store austin closes tonite sxsw sxtxstate ipad apple someone said midnight,,No emotion toward brand or product
rt mention anyone going buy new ipad donate japan tsunami victims instead sxsw,iPad,Negative emotion
rt mention app called hands sxsw rt mention need app turn iphone wifi mouse ipad exist,,No emotion toward brand or product
rt mention apparently line get ipad sxsw store grew 2 blocks 5 blocks past 30 mins wut,,No emotion toward brand or product
rt mention apparently google quotad preferencesquot youll see google thinks youll like seenocreepy sxsw,,No emotion toward brand or product
rt mention apparently google quotad preferencesquot youll see google thinks youll like seenocreepy sxsw pnid,Google,Negative emotion
rt mention apple quotpops upquot store sxsw event link via mention sxsw,,No emotion toward brand or product
rt mention apple sxsw popstore ipads 16gb wifi 64gb wifi amp wifi 3g,,Positive emotion
rt mention apple aligned big tech events days first ces gdc sxsw popup shop ipad2 link,,No emotion toward brand or product
rt mention apple announces popup store sxsw see take future popup stores link,,No emotion toward brand or product
rt mention apple announces popup store sxsw see take future popup stores link client,,No emotion toward brand or product
